tick,event,x,y
12399853,build,66.5,-208.5
12399853,build,67.5,-208.5
12399853,build,68.5,-208.5
12399853,build,69.5,-208.5
12399853,build,70.5,-208.5
12399853,build,71.5,-208.5
12399853,build,72.5,-208.5
12399853,build,73.5,-208.5
12399853,build,74.5,-208.5
12399853,build,75.5,-208.5
12399853,build,76.5,-208.5
12399853,build,77.5,-208.5
12399853,build,78.5,-208.5
12399853,build,79.5,-208.5
12399853,build,80.5,-208.5
12399853,build,81.5,-208.5
12399853,build,82.5,-208.5
12399853,build,83.5,-208.5
12399853,build,84.5,-208.5
12399853,build,85.5,-208.5
12399853,build,86.5,-208.5
12399853,build,87.5,-208.5
12399853,build,88.5,-208.5
12399853,build,89.5,-208.5
12399853,build,90.5,-208.5
12399853,build,91.5,-208.5
12399853,build,92.5,-208.5
12399853,build,93.5,-208.5
12399853,build,94.5,-208.5
12399853,build,95.5,-208.5
12399853,build,96.5,-208.5
12399853,build,97.5,-208.5
12399853,build,53.5,-209.5
12399853,build,54.5,-209.5
12399853,build,55.5,-209.5
12399853,build,56.5,-209.5
12399853,build,57.5,-209.5
12399853,build,58.5,-209.5
12399853,build,59.5,-209.5
12399853,build,60.5,-209.5
12399853,build,61.5,-209.5
12399853,build,62.5,-209.5
12399853,build,63.5,-209.5
12399853,build,64.5,-209.5
12399853,build,65.5,-209.5
12399853,build,66.5,-209.5
12399853,build,67.5,-209.5
12399853,build,68.5,-209.5
12399853,build,69.5,-209.5
12399853,build,70.5,-209.5
12399853,build,71.5,-209.5
12399853,build,72.5,-209.5
12399853,build,73.5,-209.5
12399853,build,74.5,-209.5
12399853,build,75.5,-209.5
12399853,build,76.5,-209.5
12399853,build,77.5,-209.5
12399853,build,78.5,-209.5
12399853,build,79.5,-209.5
12399853,build,80.5,-209.5
12399853,build,81.5,-209.5
12399853,build,82.5,-209.5
12399853,build,83.5,-209.5
12399853,build,84.5,-209.5
12399853,build,85.5,-209.5
12399853,build,86.5,-209.5
12399853,build,87.5,-209.5
12399853,build,88.5,-209.5
12399853,build,89.5,-209.5
12399853,build,90.5,-209.5
12399853,build,91.5,-209.5
12399853,build,92.5,-209.5
12399853,build,93.5,-209.5
12399853,build,94.5,-209.5
12399853,build,95.5,-209.5
12399853,build,96.5,-209.5
12399853,build,97.5,-209.5
12399886,build,53.5,-210.5
12399886,build,54.5,-210.5
12399886,build,55.5,-210.5
12399886,build,56.5,-210.5
12399886,build,57.5,-210.5
12399886,build,58.5,-210.5
12399886,build,59.5,-210.5
12399886,build,60.5,-210.5
12399886,build,61.5,-210.5
12399886,build,62.5,-210.5
12399886,build,63.5,-210.5
12399886,build,64.5,-210.5
12399886,build,65.5,-210.5
12399886,build,66.5,-210.5
12399886,build,67.5,-210.5
12399886,build,68.5,-210.5
12399886,build,69.5,-210.5
12399886,build,70.5,-210.5
12399886,build,71.5,-210.5
12399886,build,72.5,-210.5
12399886,build,73.5,-210.5
12399886,build,74.5,-210.5
12399886,build,75.5,-210.5
12399886,build,76.5,-210.5
12399886,build,77.5,-210.5
12399886,build,78.5,-210.5
12399886,build,79.5,-210.5
12399886,build,80.5,-210.5
12399886,build,81.5,-210.5
12399886,build,82.5,-210.5
12399886,build,83.5,-210.5
12399886,build,84.5,-210.5
12399886,build,85.5,-210.5
12399886,build,86.5,-210.5
12399886,build,87.5,-210.5
12399886,build,88.5,-210.5
12399886,build,89.5,-210.5
12399886,build,90.5,-210.5
12399886,build,91.5,-210.5
12399886,build,92.5,-210.5
12399886,build,93.5,-210.5
12399886,build,94.5,-210.5
12399886,build,95.5,-210.5
12399886,build,96.5,-210.5
12399886,build,97.5,-210.5
12399887,build,53.5,-211.5
12399887,build,54.5,-211.5
12399887,build,55.5,-211.5
12399887,build,56.5,-211.5
12399887,build,57.5,-211.5
12399887,build,58.5,-211.5
12399887,build,59.5,-211.5
12399887,build,60.5,-211.5
12399887,build,61.5,-211.5
12399887,build,62.5,-211.5
12399887,build,63.5,-211.5
12399887,build,64.5,-211.5
12399887,build,65.5,-211.5
12399887,build,66.5,-211.5
12399887,build,67.5,-211.5
12399887,build,68.5,-211.5
12399887,build,69.5,-211.5
12399887,build,70.5,-211.5
12399887,build,71.5,-211.5
12399887,build,72.5,-211.5
12399887,build,73.5,-211.5
12399887,build,74.5,-211.5
12399887,build,75.5,-211.5
12399887,build,76.5,-211.5
12399887,build,77.5,-211.5
12399887,build,78.5,-211.5
12399887,build,79.5,-211.5
12399887,build,80.5,-211.5
12399887,build,81.5,-211.5
12399887,build,82.5,-211.5
12399887,build,83.5,-211.5
12399887,build,84.5,-211.5
12399887,build,85.5,-211.5
12399887,build,86.5,-211.5
12399887,build,87.5,-211.5
12399887,build,88.5,-211.5
12399887,build,89.5,-211.5
12399887,build,90.5,-211.5
12399887,build,91.5,-211.5
12399887,build,92.5,-211.5
12399887,build,93.5,-211.5
12399887,build,94.5,-211.5
12399887,build,95.5,-211.5
12399887,build,96.5,-211.5
12399887,build,97.5,-211.5
12399887,build,53.5,-212.5
12399887,build,54.5,-212.5
12399887,build,55.5,-212.5
12399887,build,56.5,-212.5
12399887,build,57.5,-212.5
12399887,build,58.5,-212.5
12399887,build,59.5,-212.5
12399887,build,60.5,-212.5
12399887,build,61.5,-212.5
12399887,build,62.5,-212.5
12399887,build,63.5,-212.5
12399887,build,64.5,-212.5
12399887,build,65.5,-212.5
12399887,build,66.5,-212.5
12399887,build,67.5,-212.5
12399887,build,68.5,-212.5
12399887,build,69.5,-212.5
12399887,build,70.5,-212.5
12399887,build,71.5,-212.5
12399887,build,72.5,-212.5
12399887,build,73.5,-212.5
12399887,build,74.5,-212.5
12399887,build,75.5,-212.5
12399887,build,76.5,-212.5
12399887,build,77.5,-212.5
12399887,build,78.5,-212.5
12399887,build,79.5,-212.5
12399887,build,80.5,-212.5
12399887,build,81.5,-212.5
12399887,build,82.5,-212.5
12399887,build,83.5,-212.5
12399887,build,84.5,-212.5
12399887,build,85.5,-212.5
12399887,build,86.5,-212.5
12399887,build,87.5,-212.5
12399887,build,88.5,-212.5
12399887,build,89.5,-212.5
12399887,build,90.5,-212.5
12399887,build,91.5,-212.5
12399887,build,92.5,-212.5
12399887,build,93.5,-212.5
12399887,build,94.5,-212.5
12399887,build,95.5,-212.5
12399887,build,96.5,-212.5
12399887,build,97.5,-212.5
12399888,build,53.5,-213.5
12399888,build,54.5,-213.5
12399888,build,55.5,-213.5
12399888,build,56.5,-213.5
12399888,build,57.5,-213.5
12399888,build,58.5,-213.5
12399888,build,59.5,-213.5
12399888,build,60.5,-213.5
12399888,build,61.5,-213.5
12399888,build,62.5,-213.5
12399888,build,63.5,-213.5
12399888,build,64.5,-213.5
12399888,build,65.5,-213.5
12399888,build,66.5,-213.5
12399888,build,67.5,-213.5
12399888,build,68.5,-213.5
12399888,build,69.5,-213.5
12399888,build,70.5,-213.5
12399888,build,71.5,-213.5
12399888,build,72.5,-213.5
12399888,build,73.5,-213.5
12399888,build,74.5,-213.5
12399888,build,75.5,-213.5
12399888,build,76.5,-213.5
12399888,build,77.5,-213.5
12399888,build,78.5,-213.5
12399888,build,79.5,-213.5
12399888,build,80.5,-213.5
12399888,build,81.5,-213.5
12399888,build,82.5,-213.5
12399888,build,83.5,-213.5
12399888,build,84.5,-213.5
12399888,build,85.5,-213.5
12399888,build,86.5,-213.5
12399888,build,87.5,-213.5
12399888,build,88.5,-213.5
12399888,build,89.5,-213.5
12399888,build,90.5,-213.5
12399888,build,91.5,-213.5
12399888,build,92.5,-213.5
12399888,build,93.5,-213.5
12399888,build,94.5,-213.5
12399888,build,95.5,-213.5
12399888,build,96.5,-213.5
12399888,build,97.5,-213.5
12399888,build,53.5,-214.5
12399888,build,54.5,-214.5
12399888,build,55.5,-214.5
12399888,build,56.5,-214.5
12399888,build,57.5,-214.5
12399888,build,58.5,-214.5
12399888,build,59.5,-214.5
12399888,build,60.5,-214.5
12399888,build,61.5,-214.5
12399888,build,62.5,-214.5
12399888,build,63.5,-214.5
12399888,build,64.5,-214.5
12399888,build,65.5,-214.5
12399888,build,66.5,-214.5
12399888,build,67.5,-214.5
12399888,build,68.5,-214.5
12399888,build,69.5,-214.5
12399888,build,70.5,-214.5
12399888,build,71.5,-214.5
12399888,build,72.5,-214.5
12399888,build,73.5,-214.5
12399888,build,74.5,-214.5
12399888,build,75.5,-214.5
12399888,build,76.5,-214.5
12399888,build,77.5,-214.5
12399888,build,78.5,-214.5
12399888,build,79.5,-214.5
12399888,build,80.5,-214.5
12399888,build,81.5,-214.5
12399888,build,82.5,-214.5
12399888,build,83.5,-214.5
12399888,build,84.5,-214.5
12399888,build,85.5,-214.5
12399888,build,86.5,-214.5
12399888,build,87.5,-214.5
12399888,build,88.5,-214.5
12399888,build,89.5,-214.5
12399888,build,90.5,-214.5
12399888,build,91.5,-214.5
12399888,build,92.5,-214.5
12399888,build,93.5,-214.5
12399888,build,94.5,-214.5
12399888,build,95.5,-214.5
12399888,build,96.5,-214.5
12399888,build,97.5,-214.5
12399889,build,53.5,-215.5
12399889,build,54.5,-215.5
12399889,build,55.5,-215.5
12399889,build,56.5,-215.5
12399889,build,57.5,-215.5
12399889,build,58.5,-215.5
12399889,build,59.5,-215.5
12399889,build,60.5,-215.5
12399889,build,61.5,-215.5
12399889,build,62.5,-215.5
12399889,build,63.5,-215.5
12399889,build,64.5,-215.5
12399889,build,65.5,-215.5
12399889,build,66.5,-215.5
12399889,build,67.5,-215.5
12399889,build,68.5,-215.5
12399889,build,69.5,-215.5
12399889,build,70.5,-215.5
12399889,build,71.5,-215.5
12399889,build,72.5,-215.5
12399889,build,73.5,-215.5
12399889,build,74.5,-215.5
12399889,build,75.5,-215.5
12399889,build,76.5,-215.5
12399889,build,77.5,-215.5
12399889,build,78.5,-215.5
12399889,build,79.5,-215.5
12399889,build,80.5,-215.5
12399889,build,81.5,-215.5
12399889,build,82.5,-215.5
12399889,build,83.5,-215.5
12399889,build,84.5,-215.5
12399889,build,85.5,-215.5
12399889,build,86.5,-215.5
12399889,build,87.5,-215.5
12399889,build,88.5,-215.5
12399889,build,89.5,-215.5
12399889,build,90.5,-215.5
12399889,build,91.5,-215.5
12399889,build,92.5,-215.5
12399889,build,93.5,-215.5
12399889,build,94.5,-215.5
12399889,build,95.5,-215.5
12399889,build,96.5,-215.5
12399889,build,97.5,-215.5
12399889,build,53.5,-216.5
12399889,build,54.5,-216.5
12399889,build,55.5,-216.5
12399889,build,56.5,-216.5
12399889,build,57.5,-216.5
12399889,build,58.5,-216.5
12399889,build,59.5,-216.5
12399889,build,60.5,-216.5
12399889,build,61.5,-216.5
12399889,build,62.5,-216.5
12399889,build,63.5,-216.5
12399889,build,64.5,-216.5
12399889,build,65.5,-216.5
12399889,build,66.5,-216.5
12399889,build,67.5,-216.5
12399889,build,68.5,-216.5
12399889,build,69.5,-216.5
12399889,build,70.5,-216.5
12399889,build,71.5,-216.5
12399889,build,72.5,-216.5
12399889,build,73.5,-216.5
12399889,build,74.5,-216.5
12399889,build,75.5,-216.5
12399889,build,76.5,-216.5
12399889,build,77.5,-216.5
12399889,build,78.5,-216.5
12399889,build,79.5,-216.5
12399889,build,80.5,-216.5
12399889,build,81.5,-216.5
12399889,build,82.5,-216.5
12399889,build,83.5,-216.5
12399889,build,84.5,-216.5
12399889,build,85.5,-216.5
12399889,build,86.5,-216.5
12399889,build,87.5,-216.5
12399889,build,88.5,-216.5
12399889,build,89.5,-216.5
12399889,build,90.5,-216.5
12399889,build,91.5,-216.5
12399889,build,92.5,-216.5
12399889,build,93.5,-216.5
12399889,build,94.5,-216.5
12399889,build,95.5,-216.5
12399889,build,96.5,-216.5
12399889,build,97.5,-216.5
12399923,build,53.5,-217.5
12399923,build,54.5,-217.5
12399923,build,55.5,-217.5
12399923,build,56.5,-217.5
12399923,build,57.5,-217.5
12399923,build,58.5,-217.5
12399923,build,59.5,-217.5
12399923,build,60.5,-217.5
12399923,build,61.5,-217.5
12399923,build,62.5,-217.5
12399923,build,63.5,-217.5
12399923,build,64.5,-217.5
12399923,build,65.5,-217.5
12399923,build,66.5,-217.5
12399923,build,67.5,-217.5
12399923,build,68.5,-217.5
12399923,build,69.5,-217.5
12399923,build,70.5,-217.5
12399923,build,71.5,-217.5
12399923,build,72.5,-217.5
12399923,build,73.5,-217.5
12399923,build,74.5,-217.5
12399923,build,75.5,-217.5
12399923,build,76.5,-217.5
12399923,build,77.5,-217.5
12399923,build,78.5,-217.5
12399923,build,79.5,-217.5
12399923,build,80.5,-217.5
12399923,build,81.5,-217.5
12399923,build,82.5,-217.5
12399923,build,83.5,-217.5
12399923,build,84.5,-217.5
12399923,build,85.5,-217.5
12399923,build,86.5,-217.5
12399923,build,87.5,-217.5
12399923,build,88.5,-217.5
12399923,build,89.5,-217.5
12399923,build,90.5,-217.5
12399923,build,91.5,-217.5
12399923,build,92.5,-217.5
12399923,build,93.5,-217.5
12399923,build,94.5,-217.5
12399923,build,95.5,-217.5
12399923,build,96.5,-217.5
12399923,build,97.5,-217.5
12399923,build,53.5,-218.5
12399923,build,54.5,-218.5
12399923,build,55.5,-218.5
12399923,build,56.5,-218.5
12399923,build,57.5,-218.5
12399923,build,58.5,-218.5
12399923,build,59.5,-218.5
12399923,build,60.5,-218.5
12399923,build,61.5,-218.5
12399923,build,62.5,-218.5
12399923,build,63.5,-218.5
12399923,build,64.5,-218.5
12399923,build,65.5,-218.5
12399923,build,66.5,-218.5
12399923,build,67.5,-218.5
12399923,build,68.5,-218.5
12399923,build,69.5,-218.5
12399923,build,70.5,-218.5
12399923,build,71.5,-218.5
12399923,build,72.5,-218.5
12399923,build,73.5,-218.5
12399923,build,74.5,-218.5
12399923,build,75.5,-218.5
12399923,build,76.5,-218.5
12399923,build,77.5,-218.5
12399923,build,78.5,-218.5
12399923,build,79.5,-218.5
12399923,build,80.5,-218.5
12399923,build,81.5,-218.5
12399923,build,82.5,-218.5
12399923,build,83.5,-218.5
12399923,build,84.5,-218.5
12399923,build,85.5,-218.5
12399923,build,86.5,-218.5
12399923,build,87.5,-218.5
12399923,build,88.5,-218.5
12399923,build,89.5,-218.5
12399923,build,90.5,-218.5
12399923,build,91.5,-218.5
12399923,build,92.5,-218.5
12399923,build,93.5,-218.5
12399923,build,94.5,-218.5
12399923,build,95.5,-218.5
12399923,build,96.5,-218.5
12399923,build,97.5,-218.5
12399924,build,53.5,-219.5
12399924,build,54.5,-219.5
12399924,build,55.5,-219.5
12399924,build,56.5,-219.5
12399924,build,57.5,-219.5
12399924,build,58.5,-219.5
12399924,build,59.5,-219.5
12399924,build,60.5,-219.5
12399924,build,61.5,-219.5
12399924,build,62.5,-219.5
12399924,build,63.5,-219.5
12399924,build,64.5,-219.5
12399924,build,65.5,-219.5
12399924,build,66.5,-219.5
12399924,build,67.5,-219.5
12399924,build,68.5,-219.5
12399924,build,69.5,-219.5
12399924,build,70.5,-219.5
12399924,build,71.5,-219.5
12399924,build,72.5,-219.5
12399924,build,73.5,-219.5
12399924,build,74.5,-219.5
12399924,build,75.5,-219.5
12399924,build,76.5,-219.5
12399924,build,77.5,-219.5
12399924,build,78.5,-219.5
12399924,build,79.5,-219.5
12399924,build,80.5,-219.5
12399924,build,81.5,-219.5
12399924,build,82.5,-219.5
12399924,build,83.5,-219.5
12399924,build,84.5,-219.5
12399924,build,85.5,-219.5
12399924,build,86.5,-219.5
12399924,build,87.5,-219.5
12399924,build,88.5,-219.5
12399924,build,89.5,-219.5
12399924,build,90.5,-219.5
12399924,build,91.5,-219.5
12399924,build,92.5,-219.5
12399924,build,93.5,-219.5
12399924,build,94.5,-219.5
12399924,build,95.5,-219.5
12399924,build,96.5,-219.5
12399924,build,97.5,-219.5
12399925,build,53.5,-220.5
12399925,build,54.5,-220.5
12399925,build,55.5,-220.5
12399925,build,56.5,-220.5
12399925,build,57.5,-220.5
12399925,build,58.5,-220.5
12399925,build,59.5,-220.5
12399925,build,60.5,-220.5
12399925,build,61.5,-220.5
12399925,build,62.5,-220.5
12399925,build,63.5,-220.5
12399925,build,64.5,-220.5
12399925,build,65.5,-220.5
12399925,build,66.5,-220.5
12399925,build,67.5,-220.5
12399925,build,68.5,-220.5
12399925,build,69.5,-220.5
12399925,build,70.5,-220.5
12399925,build,71.5,-220.5
12399925,build,72.5,-220.5
12399925,build,73.5,-220.5
12399925,build,74.5,-220.5
12399925,build,75.5,-220.5
12399925,build,76.5,-220.5
12399925,build,77.5,-220.5
12399925,build,78.5,-220.5
12399925,build,79.5,-220.5
12399925,build,80.5,-220.5
12399925,build,81.5,-220.5
12399925,build,82.5,-220.5
12399925,build,83.5,-220.5
12399925,build,84.5,-220.5
12399925,build,85.5,-220.5
12399925,build,86.5,-220.5
12399925,build,87.5,-220.5
12399925,build,88.5,-220.5
12399925,build,89.5,-220.5
12399925,build,90.5,-220.5
12399925,build,91.5,-220.5
12399925,build,92.5,-220.5
12399925,build,93.5,-220.5
12399925,build,94.5,-220.5
12399925,build,95.5,-220.5
12399925,build,96.5,-220.5
12399925,build,97.5,-220.5
12399925,build,53.5,-221.5
12399925,build,54.5,-221.5
12399925,build,55.5,-221.5
12399925,build,56.5,-221.5
12399925,build,57.5,-221.5
12399925,build,58.5,-221.5
12399925,build,59.5,-221.5
12399925,build,60.5,-221.5
12399925,build,61.5,-221.5
12399925,build,62.5,-221.5
12399925,build,63.5,-221.5
12399925,build,64.5,-221.5
12399925,build,65.5,-221.5
12399925,build,66.5,-221.5
12399925,build,67.5,-221.5
12399925,build,68.5,-221.5
12399925,build,69.5,-221.5
12399925,build,70.5,-221.5
12399925,build,71.5,-221.5
12399925,build,72.5,-221.5
12399925,build,73.5,-221.5
12399925,build,74.5,-221.5
12399925,build,75.5,-221.5
12399925,build,76.5,-221.5
12399925,build,77.5,-221.5
12399925,build,78.5,-221.5
12399925,build,79.5,-221.5
12399925,build,80.5,-221.5
12399925,build,81.5,-221.5
12399925,build,82.5,-221.5
12399925,build,83.5,-221.5
12399925,build,84.5,-221.5
12399925,build,85.5,-221.5
12399925,build,86.5,-221.5
12399925,build,87.5,-221.5
12399925,build,88.5,-221.5
12399925,build,89.5,-221.5
12399925,build,90.5,-221.5
12399925,build,91.5,-221.5
12399925,build,92.5,-221.5
12399925,build,93.5,-221.5
12399925,build,94.5,-221.5
12399925,build,95.5,-221.5
12399925,build,96.5,-221.5
12399925,build,97.5,-221.5
12399926,build,53.5,-222.5
12399926,build,54.5,-222.5
12399926,build,55.5,-222.5
12399926,build,56.5,-222.5
12399926,build,57.5,-222.5
12399926,build,58.5,-222.5
12399926,build,59.5,-222.5
12399926,build,60.5,-222.5
12399926,build,61.5,-222.5
12399926,build,62.5,-222.5
12399926,build,63.5,-222.5
12399926,build,64.5,-222.5
12399926,build,65.5,-222.5
12399926,build,66.5,-222.5
12399926,build,67.5,-222.5
12399926,build,68.5,-222.5
12399926,build,69.5,-222.5
12399926,build,70.5,-222.5
12399926,build,71.5,-222.5
12399926,build,72.5,-222.5
12399926,build,73.5,-222.5
12399926,build,74.5,-222.5
12399926,build,75.5,-222.5
12399926,build,76.5,-222.5
12399926,build,77.5,-222.5
12399926,build,78.5,-222.5
12399926,build,79.5,-222.5
12399926,build,80.5,-222.5
12399926,build,81.5,-222.5
12399926,build,82.5,-222.5
12399926,build,83.5,-222.5
12399926,build,84.5,-222.5
12399926,build,85.5,-222.5
12399926,build,86.5,-222.5
12399926,build,87.5,-222.5
12399926,build,88.5,-222.5
12399926,build,89.5,-222.5
12399926,build,90.5,-222.5
12399926,build,91.5,-222.5
12399926,build,92.5,-222.5
12399926,build,93.5,-222.5
12399926,build,94.5,-222.5
12399926,build,95.5,-222.5
12399926,build,96.5,-222.5
12399926,build,97.5,-222.5
12399926,build,53.5,-223.5
12399926,build,54.5,-223.5
12399926,build,55.5,-223.5
12399926,build,56.5,-223.5
12399926,build,57.5,-223.5
12399926,build,58.5,-223.5
12399926,build,59.5,-223.5
12399926,build,60.5,-223.5
12399926,build,61.5,-223.5
12399926,build,62.5,-223.5
12399926,build,63.5,-223.5
12399926,build,64.5,-223.5
12399926,build,65.5,-223.5
12399926,build,66.5,-223.5
12399926,build,67.5,-223.5
12399926,build,68.5,-223.5
12399926,build,69.5,-223.5
12399926,build,70.5,-223.5
12399926,build,71.5,-223.5
12399926,build,72.5,-223.5
12399926,build,73.5,-223.5
12399926,build,74.5,-223.5
12399926,build,75.5,-223.5
12399926,build,76.5,-223.5
12399926,build,77.5,-223.5
12399926,build,78.5,-223.5
12399926,build,79.5,-223.5
12399926,build,80.5,-223.5
12399926,build,81.5,-223.5
12399926,build,82.5,-223.5
12399926,build,83.5,-223.5
12399926,build,84.5,-223.5
12399926,build,85.5,-223.5
12399926,build,86.5,-223.5
12399926,build,87.5,-223.5
12399926,build,88.5,-223.5
12399926,build,89.5,-223.5
12399926,build,90.5,-223.5
12399926,build,91.5,-223.5
12399926,build,92.5,-223.5
12399926,build,93.5,-223.5
12399926,build,94.5,-223.5
12399926,build,95.5,-223.5
12399926,build,96.5,-223.5
12399926,build,97.5,-223.5
12399927,build,53.5,-224.5
12399927,build,54.5,-224.5
12399927,build,55.5,-224.5
12399927,build,56.5,-224.5
12399927,build,57.5,-224.5
12399927,build,58.5,-224.5
12399927,build,59.5,-224.5
12399927,build,60.5,-224.5
12399927,build,61.5,-224.5
12399927,build,62.5,-224.5
12399927,build,63.5,-224.5
12399927,build,64.5,-224.5
12399927,build,65.5,-224.5
12399927,build,66.5,-224.5
12399927,build,67.5,-224.5
12399927,build,68.5,-224.5
12399927,build,69.5,-224.5
12399927,build,70.5,-224.5
12399927,build,71.5,-224.5
12399927,build,72.5,-224.5
12399927,build,73.5,-224.5
12399927,build,74.5,-224.5
12399927,build,75.5,-224.5
12399927,build,76.5,-224.5
12399927,build,77.5,-224.5
12399927,build,78.5,-224.5
12399927,build,79.5,-224.5
12399927,build,80.5,-224.5
